,name,prompt,score
1701,sd1.5_highcorr_219.jpg,"a brand logo of henry cavill as a catholic nun, HDR lighting, baroque style",1.870867372
1702,sd1.5_highcorr_220.jpg,"sparkling heart blue mana tree inside a marble, warm color, top view",2.664938927
1703,sd1.5_highcorr_221.jpg,"goose being zipped - up by man in orange shirt, warm color, elevation view",3.645910263
1704,sd1.5_highcorr_222.jpg,"interior of cosmic highway created by the gods, cold color, top view",5.358368874
1705,sd1.5_highcorr_223.jpg,"small group of nomads staying at ancient ruins, cold color, elevation view",1.037883401
1706,sd1.5_highcorr_224.jpg,"lovers being pulled apart across space and time, warm color, close-up",2.957939386
1707,sd1.5_highcorr_225.jpg,"atomic cloud fire explosion inside a snow globe, warm color, long-shot",2.87922883
1708,sd1.5_highcorr_226.jpg,"an anatomically correct cybertronic human heart, cold color, close-up",4.288642406
1709,sd1.5_highcorr_227.jpg,"a sketch drawing of a hamster in a fruit basket, cold color, long-shot",5.276851177
1710,sd1.5_highcorr_228.jpg,"a kitten with two little goat horns on his head, warm color, blurred detail",1.154829502
1711,sd1.5_highcorr_229.jpg,"a heavily bloodied horrified pretty young woman, warm color, hyper detail",5.0773592
1712,sd1.5_highcorr_230.jpg,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail",3.252694607
1713,sd1.5_highcorr_231.jpg,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail",4.475949764
1714,sd1.5_highcorr_232.jpg,"steampunk owl inside a glass jar buried in sand, warm color, soft lighting",5.424029827
1715,sd1.5_highcorr_233.jpg,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting",-0.288302451
1716,sd1.5_highcorr_234.jpg,"a mechanical human arm sticking out of the earth, cold color, soft lighting",5.358605862
1717,sd1.5_highcorr_235.jpg,"steampunk squid inside a glass jar buried in sand, cold color, HDR lighting",5.443903446
1718,sd1.5_highcorr_236.jpg,"short - haired short butch tomboy blonde engineer, top view, close-up",0.648706973
1719,sd1.5_highcorr_237.jpg,"portrait of terrified green ball gown young woman, top view, long-shot",5.002805233
1720,sd1.5_highcorr_238.jpg,"many bodies floating in an infinite lake of blood, elevation view, close-up",3.899498463
1721,sd1.5_highcorr_239.jpg,"a small grassland nestled in the hollow of a tree, elevation view, long-shot",1.874551773
1722,sd1.5_highcorr_240.jpg,"photoreal portrait of a futuristic intricate robot, top view, blurred detail",0.609217465
1723,sd1.5_highcorr_241.jpg,"breaking moon as seen from the surface of the moon, top view, hyper detail",3.389658928
1724,sd1.5_highcorr_242.jpg,"a living room with a black and white chevron floor, elevation view, blurred detail",5.229327202
1725,sd1.5_highcorr_243.jpg,"mushrooms and moss on a tree in a fairytale forest, elevation view, hyper detail",5.373056889
1726,sd1.5_highcorr_244.jpg,"man at a royal banquet wearing an asymmetrical gown, top view, soft lighting",-6.364993572
1727,sd1.5_highcorr_245.jpg,"fullbody portrait of half - fox woman with fox ears, top view, HDR lighting",4.78397274
1728,sd1.5_highcorr_246.jpg,"alphonse eric from full metal alchemist brotherhood, elevation view, soft lighting",0.01287927
1729,sd1.5_highcorr_247.jpg,"a saint noble high priestess pray for god in church, elevation view, HDR lighting",3.236328125
1730,sd1.5_highcorr_248.jpg,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail",5.309969902
1731,sd1.5_highcorr_249.jpg,"a female elven warrior wearing platinum breastplate, close-up, hyper detail",2.755779505
1732,sd1.5_highcorr_250.jpg,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",3.343467236
1733,sd1.5_highcorr_251.jpg,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail",5.18305254
1734,sd1.5_highcorr_252.jpg,"a bokeh photo of a zombie gardener admiring flowers, close-up, soft lighting",5.435332298
1735,sd1.5_highcorr_253.jpg,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting",2.497368813
1736,sd1.5_highcorr_254.jpg,"portrait of beautiful woman with magical nebula hair, long-shot, soft lighting",4.977802753
1737,sd1.5_highcorr_255.jpg,"magician god holding a divine staff character design, long-shot, HDR lighting",3.86453104
1738,sd1.5_highcorr_256.jpg,"full length portrait of a beautiful woman with horns, blurred detail, soft lighting",3.942571402
1739,sd1.5_highcorr_257.jpg,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting",4.648700714
1740,sd1.5_highcorr_258.jpg,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting",5.275757313
1741,sd1.5_highcorr_259.jpg,"a parade of disconnected images : a tragic supernova, hyper detail, HDR lighting",3.431568623
1742,sd1.5_highcorr_260.jpg,"mickey mouse head automaton held by a mechanical claw, warm color, top view, anime style",2.719522715
1743,sd1.5_highcorr_261.jpg,"epic vessel cage armor of interdimensional adventurer, warm color, elevation view, sci-fi style",4.249328613
1744,sd1.5_highcorr_262.jpg,"edwardian headshot photograph of a pale russian woman, cold color, top view, realistic style",4.728500366
1745,sd1.5_highcorr_263.jpg,"cute animal character sleeping in the space station, cold color, elevation view, abstract style",5.08643198
1746,sd1.5_highcorr_264.jpg,"a hyper intricate oil portrait red cathedral interior, warm color, close-up, baroque style",0.100168541
1747,sd1.5_highcorr_265.jpg,"a blue anatomically correct human brain made of metal, warm color, long-shot, anime style",5.078242302
1748,sd1.5_highcorr_266.jpg,"scottish stone cairn inside a glass jar buried in sand, cold color, close-up, sci-fi style",4.859769344
1749,sd1.5_highcorr_267.jpg,"beautiful viking woman surrounded by treasure and gold, cold color, long-shot, realistic style",5.114135742
1750,sd1.5_highcorr_268.jpg,"spaceport on a vast desert planet with ships taking off, warm color, blurred detail, abstract style",4.447124004
1751,sd1.5_highcorr_269.jpg,"poignant portrait of an older man remembering his youth, warm color, hyper detail, baroque style",4.902212143
1752,sd1.5_highcorr_270.jpg,"european woodcut of a wooden sailing vessel on a stormy, cold color, blurred detail, anime style",4.900560856
1753,sd1.5_highcorr_271.jpg,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style",5.025609016
1754,sd1.5_highcorr_272.jpg,"frontal portrait of female adult twins in the apocalypse, warm color, soft lighting, realistic style",4.209690571
1755,sd1.5_highcorr_273.jpg,"exploring an epic organic and colourful underground city, warm color, HDR lighting, abstract style",4.41731596
1756,sd1.5_highcorr_274.jpg,"angled photograph of an abandoned train cart during dusk, cold color, soft lighting, baroque style",4.500955105
1757,sd1.5_highcorr_275.jpg,"a vibrant emotional key shot of cute australian shepherd, cold color, HDR lighting, anime style",3.493766069
1758,sd1.5_highcorr_276.jpg,"portrait photo still of a spooky scarecrow holding a gift, top view, close-up, sci-fi style",5.191725731
1759,sd1.5_highcorr_277.jpg,"plasticine sculptures of two lovers walking through paris, top view, long-shot, realistic style",4.03472662
1760,sd1.5_highcorr_278.jpg,"dark grey skinned female goblin with an oversized red axe, elevation view, close-up, abstract style",1.218450069
1761,sd1.5_highcorr_279.jpg,"table with everything ready for 5 o'clock at flower garden, elevation view, long-shot, baroque style",2.89533329
1762,sd1.5_highcorr_280.jpg,"rats in tuxedos drinking champagne in bubbles in the space, top view, blurred detail, anime style",2.514334202
1763,sd1.5_highcorr_281.jpg,"portrait of a philippine character in a scenic environment, top view, hyper detail, sci-fi style",3.269623756
1764,sd1.5_highcorr_282.jpg,"strange mythical plankton near a waterfall trying to escape, elevation view, blurred detail, realistic style",5.203271389
1765,sd1.5_highcorr_283.jpg,"steampunk pocketwatch owl inside a glass jar buried in sand, elevation view, hyper detail, abstract style",1.882832408
1766,sd1.5_highcorr_284.jpg,"portrait of beautiful female supermodel wearing olive dress, top view, soft lighting, baroque style",1.847487807
1767,sd1.5_highcorr_285.jpg,"portrait of an aesthetic kawaii goth woman with long dreads, top view, HDR lighting, anime style",1.588670492
1768,sd1.5_highcorr_286.jpg,"an epic artistic colourful natural scene on an alien planet, elevation view, soft lighting, sci-fi style",4.20895052
1769,sd1.5_highcorr_287.jpg,"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",3.820593834
1770,sd1.5_highcorr_288.jpg,"a beautiful painting of old golden samovars of russian empire, close-up, blurred detail, abstract style",3.076868296
1771,sd1.5_highcorr_289.jpg,"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",2.760980844
1772,sd1.5_highcorr_290.jpg,"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",2.152653933
1773,sd1.5_highcorr_291.jpg,"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",3.139197111
1774,sd1.5_highcorr_292.jpg,"a translucent bioluminescent ctenophore floating deep in the sea, close-up, soft lighting, realistic style",3.067665815
1775,sd1.5_highcorr_293.jpg,"futuristic robot alien invasion award winning pixar movie poster , close-up, HDR lighting, abstract style",3.459861517
1776,sd1.5_highcorr_294.jpg,"anthropomorphic thresher shark in knight armor dropping his sword, long-shot, soft lighting, baroque style",2.329558611
1777,sd1.5_highcorr_295.jpg,"depressed people standing around an hourglass with little sand left, long-shot, HDR lighting, anime style",5.084330559
1778,sd1.5_highcorr_296.jpg,"bloodborne werewolf howling in yharnam with full moon in background, blurred detail, soft lighting, sci-fi style",3.157400608
1779,sd1.5_highcorr_297.jpg,"cute fluffy baby cheetah lion hybrid mixed creature character concept, blurred detail, HDR lighting, realistic style",3.828742027
1780,sd1.5_highcorr_298.jpg,"photoreal portrait very intricate darkwar hunter wearing a black hoody, hyper detail, soft lighting, abstract style",3.285517931
1781,sd1.5_highcorr_299.jpg,"beautiful fluffy baby giraffe cheetah hybrid mixed creature character concept, hyper detail, HDR lighting, baroque style",4.214672089
1782,sd1.5_lowcorr_000.jpg,statue of a man,3.695634127
1783,sd1.5_lowcorr_001.jpg,a tray of sushi,4.950206757
1784,sd1.5_lowcorr_002.jpg,man lost in space,2.579789877
1785,sd1.5_lowcorr_003.jpg,a cosmic universe,4.13606739
1786,sd1.5_lowcorr_004.jpg,red and blue armor,5.252557278
1787,sd1.5_lowcorr_005.jpg,house of the dragon,1.591955304
1788,sd1.5_lowcorr_006.jpg,a river in a forest,3.88740015
1789,sd1.5_lowcorr_007.jpg,a cat doing karaoke,1.181453347
1790,sd1.5_lowcorr_008.jpg,joe biden very happy,2.291947126
1791,sd1.5_lowcorr_009.jpg,girl from fight club,2.4311378
1792,sd1.5_lowcorr_010.jpg,face shot of a woman,2.721127748
1793,sd1.5_lowcorr_011.jpg,the prince of the sun,2.407400608
1794,sd1.5_lowcorr_012.jpg,life bar and mana bar,2.085879803
1795,sd1.5_lowcorr_013.jpg,everything is a dream,0.640152693
1796,sd1.5_lowcorr_014.jpg,a small leopard gecko,4.71046257
1797,sd1.5_lowcorr_015.jpg,santa claus on drugs,2.707046986
1798,sd1.5_lowcorr_016.jpg,very sad rabbit crying,1.743024707
1799,sd1.5_lowcorr_017.jpg,tragedy of the commons,2.787665606
1800,sd1.5_lowcorr_018.jpg,man hating his printer,4.734463215
1801,sd1.5_lowcorr_019.jpg,big boss eating dinner,3.306747913
1802,sd1.5_lowcorr_020.jpg,a overgrown old house,2.978936672
1803,sd1.5_lowcorr_021.jpg,portrait of mecha robot,3.038709402
1804,sd1.5_lowcorr_022.jpg,panda chef in a kitchen,4.998048306
1805,sd1.5_lowcorr_023.jpg,king kong on fighting,-4.413080215
1806,sd1.5_lowcorr_024.jpg,goddess of mystic unity,2.760657787
1807,sd1.5_lowcorr_025.jpg,a still of breaking bad,0.736514628
1808,sd1.5_lowcorr_026.jpg,a painting of a eclipse,4.682072163
1809,sd1.5_lowcorr_027.jpg,the large cresting waves,3.521379232
1810,sd1.5_lowcorr_028.jpg,maroon to black gradient,4.818338394
1811,sd1.5_lowcorr_029.jpg,legendary river of slugs,4.474155903
1812,sd1.5_lowcorr_030.jpg,brand logo fruit company,1.038515091
1813,sd1.5_lowcorr_031.jpg,black mickey mouse skull,2.426449776
1814,sd1.5_lowcorr_032.jpg,an emo portrait painting,3.053870201
1815,sd1.5_lowcorr_033.jpg,the pope had a rock band,3.826568127
1816,sd1.5_lowcorr_034.jpg,rat portrait as a warrior,-3.336385012
1817,sd1.5_lowcorr_035.jpg,illustration of a rowboat,3.588294744
1818,sd1.5_lowcorr_036.jpg,gnome warfare at walmart,2.772180796
1819,sd1.5_lowcorr_037.jpg,demon queen with red eyes,-5.700008869
1820,sd1.5_lowcorr_038.jpg,christmas at kelly family,3.364872456
1821,sd1.5_lowcorr_039.jpg,beautiful topaz girl dark,1.491812587
1822,sd1.5_lowcorr_040.jpg,an elaborate robot coding,4.993132591
1823,sd1.5_lowcorr_041.jpg,a raspberry made of metal,2.438384533
1824,sd1.5_lowcorr_042.jpg,a man jumping off a cliff,4.881053925
1825,sd1.5_lowcorr_043.jpg,a frog wearing police cap,5.35401392
1826,sd1.5_lowcorr_044.jpg,male warrior silver armor,5.013666153
1827,sd1.5_lowcorr_045.jpg,superman punches the pope,1.668001056
1828,sd1.5_lowcorr_046.jpg,the drowned and the saved,2.467949867
1829,sd1.5_lowcorr_047.jpg,stalin tapdancing on stage,3.544167519
1830,sd1.5_lowcorr_048.jpg,scottish highlands at dawn,4.563888073
1831,sd1.5_lowcorr_049.jpg,portrait of evil alchemist,2.292814732
1832,sd1.5_lowcorr_050.jpg,logo design of a full moon,1.081627369
1833,sd1.5_lowcorr_051.jpg,hanging gardens of babylon,2.312604904
1834,sd1.5_lowcorr_052.jpg,concept art of giant ogres,3.202148914
1835,sd1.5_lowcorr_053.jpg,castle from howl's sticker,5.22069931
1836,sd1.5_lowcorr_054.jpg,beautiful white fluffy cat,3.812304735
1837,sd1.5_lowcorr_055.jpg,a small ocean full of life,3.628404379
1838,sd1.5_lowcorr_056.jpg,survival in a winter forest,3.280373096
1839,sd1.5_lowcorr_057.jpg,sartre hugging a sad alien,-6.444844723
1840,sd1.5_lowcorr_058.jpg,hairy man in eagle costume,4.643054485
1841,sd1.5_lowcorr_059.jpg,barak obama as master chief,0.738863051
1842,sd1.5_lowcorr_060.jpg,"artwork with only triangles, anime style",3.249615908
1843,sd1.5_lowcorr_061.jpg,"a yellow rendition of venom, sci-fi style",4.499577045
1844,sd1.5_lowcorr_062.jpg,"a colour portrait of a king, realistic style",4.432742596
1845,sd1.5_lowcorr_063.jpg,"overwatch small hut building, abstract style",1.756791234
1846,sd1.5_lowcorr_064.jpg,"monsters playing board games, baroque style",3.028949976
1847,sd1.5_lowcorr_065.jpg,"an environmental concept art, anime style",3.166027546
1848,sd1.5_lowcorr_066.jpg,"a pizza with chocolate on it, sci-fi style",3.952941656
1849,sd1.5_lowcorr_067.jpg,"a woman in newspaper clothes, realistic style",-0.238638565
1850,sd1.5_lowcorr_068.jpg,"yog sothoth chef in a kitchen, abstract style",-4.762792587
1851,sd1.5_lowcorr_069.jpg,"synthwave astronaut tabby cat, baroque style",-1.583462238
1852,sd1.5_lowcorr_070.jpg,"space reflected in fox's eye , anime style",3.803098202
1853,sd1.5_lowcorr_071.jpg,"smart sri lanka buddhist monk, sci-fi style",3.773607016
1854,sd1.5_lowcorr_072.jpg,"painted portrait of snake man, realistic style",1.570460916
